epoch,loss_g0,loss_g1,loss_g2,loss_g3,avg_loss,worst_loss,acc_g0,acc_g1,acc_g2,acc_g3,avg_acc,worst_acc,adv_prob_g0,adv_prob_g1,adv_prob_g2,adv_prob_g3
167,0.1909,0.159,0.2687,0.171,0.1974,0.2687,0.988,0.9946,0.8929,0.9432,0.9547,0.8929,0.3878,0.1459,0.105,0.3612
168,0.1921,0.1553,0.2705,0.1742,0.198,0.2705,0.9877,0.9891,0.9107,0.947,0.9586,0.9107,0.3895,0.144,0.1069,0.3596
169,0.1895,0.1525,0.2664,0.1682,0.1942,0.2664,0.9894,0.9946,0.9107,0.947,0.9604,0.9107,0.3912,0.1427,0.1081,0.358
170,0.1901,0.1587,0.2785,0.1743,0.2004,0.2785,0.9877,0.9946,0.9107,0.9442,0.9593,0.9107,0.3933,0.1417,0.1076,0.3573
171,0.1887,0.1502,0.2643,0.1679,0.1928,0.2643,0.9891,1.0,0.9107,0.9461,0.9615,0.9107,0.3949,0.1405,0.1089,0.3557
172,0.1875,0.1552,0.2591,0.17,0.193,0.2591,0.9897,1.0,0.9107,0.9432,0.9609,0.9107,0.3966,0.1388,0.1103,0.3543
173,0.1861,0.1526,0.2472,0.1674,0.1883,0.2472,0.9906,1.0,0.9107,0.9499,0.9628,0.9107,0.3987,0.138,0.1103,0.353
174,0.1857,0.155,0.2648,0.1673,0.1932,0.2648,0.99,0.9946,0.9107,0.9489,0.961,0.9107,0.4002,0.1369,0.1118,0.3511
175,0.1866,0.1516,0.2594,0.1705,0.192,0.2594,0.9894,0.9946,0.9107,0.947,0.9604,0.9107,0.4012,0.1361,0.1131,0.3497
176,0.1855,0.1548,0.258,0.1697,0.192,0.258,0.9889,1.0,0.9107,0.948,0.9619,0.9107,0.4031,0.135,0.1136,0.3483
177,0.1846,0.154,0.2582,0.1702,0.1917,0.2582,0.9894,0.9891,0.9107,0.9461,0.9588,0.9107,0.4053,0.1337,0.1138,0.3472
178,0.1836,0.1527,0.2503,0.1651,0.1879,0.2503,0.9897,0.9946,0.9107,0.9518,0.9617,0.9107,0.4065,0.1322,0.1158,0.3455
179,0.1833,0.1531,0.2426,0.168,0.1868,0.2426,0.9903,0.9946,0.9107,0.9536,0.9623,0.9107,0.4081,0.1314,0.1166,0.3439
180,0.1848,0.1534,0.2551,0.1709,0.1911,0.2551,0.99,0.9946,0.9286,0.948,0.9653,0.9286,0.4093,0.1302,0.1181,0.3425
181,0.1821,0.1583,0.2542,0.1643,0.1897,0.2542,0.9911,0.9891,0.9107,0.9527,0.9609,0.9107,0.4113,0.1295,0.1181,0.3411
182,0.1817,0.1509,0.2484,0.1634,0.1861,0.2484,0.9886,1.0,0.9107,0.9527,0.963,0.9107,0.4128,0.1284,0.1191,0.3397
183,0.181,0.1557,0.2621,0.1653,0.191,0.2621,0.9917,0.9946,0.9107,0.9461,0.9608,0.9107,0.4137,0.1274,0.121,0.338
184,0.1818,0.1562,0.2302,0.1656,0.1835,0.2302,0.9897,1.0,0.9107,0.9546,0.9638,0.9107,0.4155,0.1267,0.1211,0.3366
185,0.1796,0.1533,0.2497,0.1611,0.186,0.2497,0.9906,0.9946,0.9107,0.9489,0.9612,0.9107,0.4172,0.1253,0.1226,0.335
186,0.181,0.1602,0.2482,0.1673,0.1892,0.2482,0.9886,0.9891,0.9107,0.9489,0.9593,0.9107,0.4184,0.1246,0.124,0.333
187,0.1789,0.1502,0.2453,0.163,0.1843,0.2453,0.992,0.9946,0.9286,0.9536,0.9672,0.9286,0.4196,0.1234,0.1256,0.3315
188,0.1786,0.1508,0.2391,0.1619,0.1826,0.2391,0.9923,0.9946,0.9286,0.9536,0.9673,0.9286,0.4204,0.1223,0.1278,0.3294
189,0.1781,0.151,0.2311,0.1632,0.1809,0.2311,0.992,1.0,0.9286,0.9508,0.9678,0.9286,0.4231,0.1216,0.1264,0.3289
190,0.1767,0.1517,0.2234,0.1618,0.1784,0.2234,0.9931,0.9946,0.9286,0.9546,0.9677,0.9286,0.4258,0.121,0.1245,0.3287
191,0.1775,0.1494,0.2436,0.1619,0.1831,0.2436,0.9917,1.0,0.9107,0.9536,0.964,0.9107,0.4279,0.1205,0.1236,0.3281
192,0.1763,0.1527,0.2404,0.167,0.1841,0.2404,0.9929,1.0,0.9107,0.948,0.9629,0.9107,0.4292,0.1198,0.1244,0.3266
193,0.1754,0.1517,0.2179,0.1627,0.1769,0.2179,0.9914,1.0,0.9286,0.9499,0.9675,0.9286,0.4305,0.1192,0.1253,0.325
194,0.1754,0.1489,0.23,0.1653,0.1799,0.23,0.9923,0.9946,0.9286,0.9499,0.9663,0.9286,0.4313,0.1181,0.1268,0.3238
195,0.1739,0.1536,0.2257,0.1623,0.1789,0.2257,0.9926,1.0,0.9286,0.9555,0.9692,0.9286,0.4325,0.1175,0.1276,0.3225
196,0.1745,0.1557,0.234,0.1615,0.1814,0.234,0.9929,0.9946,0.9286,0.9584,0.9686,0.9286,0.4334,0.1169,0.1286,0.3212
197,0.1736,0.1481,0.2256,0.1583,0.1764,0.2256,0.9914,1.0,0.9286,0.9555,0.9689,0.9286,0.4345,0.1158,0.13,0.3197
198,0.1759,0.1513,0.2182,0.1643,0.1774,0.2182,0.992,0.9946,0.9286,0.9536,0.9672,0.9286,0.4365,0.1151,0.1289,0.3194
199,0.1724,0.1492,0.2314,0.1575,0.1776,0.2314,0.992,0.9946,0.9286,0.9565,0.9679,0.9286,0.4375,0.1148,0.1297,0.3179
200,0.1741,0.152,0.2304,0.1596,0.179,0.2304,0.992,0.9946,0.9107,0.9527,0.9625,0.9107,0.4381,0.1142,0.1314,0.3163
201,0.1739,0.1535,0.2332,0.1634,0.181,0.2332,0.9929,0.9946,0.9107,0.9546,0.9632,0.9107,0.4402,0.1139,0.1303,0.3156
202,0.1721,0.1523,0.2185,0.1594,0.1756,0.2185,0.994,1.0,0.9286,0.9546,0.9693,0.9286,0.4411,0.1135,0.1312,0.3142
203,0.173,0.1547,0.2351,0.1616,0.1811,0.2351,0.9909,1.0,0.9286,0.9536,0.9683,0.9286,0.4427,0.1131,0.1312,0.313
204,0.1719,0.1533,0.2095,0.1604,0.1738,0.2095,0.9937,1.0,0.9286,0.9546,0.9692,0.9286,0.4445,0.1126,0.1307,0.3122
205,0.1711,0.1539,0.2164,0.1594,0.1752,0.2164,0.9934,1.0,0.9286,0.9565,0.9696,0.9286,0.4452,0.112,0.1322,0.3107
206,0.1728,0.1471,0.2185,0.1647,0.1758,0.2185,0.9917,1.0,0.9286,0.9508,0.9678,0.9286,0.4471,0.1113,0.1315,0.3101
207,0.1704,0.1495,0.2112,0.1595,0.1727,0.2112,0.9946,1.0,0.9286,0.9555,0.9697,0.9286,0.4488,0.1109,0.131,0.3093
208,0.1704,0.1562,0.211,0.1592,0.1742,0.211,0.9931,0.9891,0.9286,0.9574,0.9671,0.9286,0.4507,0.1104,0.1302,0.3088
209,0.1702,0.1515,0.2032,0.1602,0.1713,0.2032,0.9929,1.0,0.9286,0.9584,0.9699,0.9286,0.4518,0.1096,0.1307,0.3079
210,0.1694,0.1536,0.2011,0.1603,0.1711,0.2011,0.9937,0.9946,0.9464,0.9546,0.9723,0.9464,0.4524,0.1089,0.1322,0.3065
211,0.1694,0.1509,0.1977,0.1581,0.169,0.1977,0.9937,1.0,0.9286,0.9536,0.969,0.9286,0.4543,0.1082,0.1317,0.3057
212,0.1685,0.1488,0.2048,0.1576,0.1699,0.2048,0.9946,0.9946,0.9286,0.9584,0.969,0.9286,0.4553,0.1076,0.1324,0.3048
213,0.1687,0.1493,0.206,0.1561,0.17,0.206,0.994,0.9946,0.9286,0.9603,0.9693,0.9286,0.4572,0.1072,0.1312,0.3043
214,0.1699,0.1521,0.2063,0.1638,0.173,0.2063,0.9931,0.9946,0.9286,0.9555,0.968,0.9286,0.4583,0.1067,0.1313,0.3037
215,0.1688,0.1553,0.2029,0.1597,0.1717,0.2029,0.9957,1.0,0.9464,0.9574,0.9749,0.9464,0.4596,0.1064,0.1309,0.3031
216,0.1688,0.1486,0.2026,0.1583,0.1696,0.2026,0.9926,1.0,0.9286,0.9622,0.9708,0.9286,0.4614,0.1059,0.1304,0.3023
217,0.1693,0.1537,0.1891,0.1588,0.1677,0.1891,0.9946,0.9946,0.9464,0.9603,0.974,0.9464,0.4634,0.1057,0.1291,0.3018
218,0.1696,0.15,0.1928,0.1602,0.1681,0.1928,0.9943,1.0,0.9286,0.9574,0.9701,0.9286,0.4649,0.1053,0.1287,0.3011
219,0.168,0.1561,0.1967,0.1586,0.1699,0.1967,0.9963,0.9946,0.9286,0.9584,0.9694,0.9286,0.4664,0.1053,0.1278,0.3006
220,0.1683,0.165,0.2119,0.1616,0.1767,0.2119,0.9946,1.0,0.9286,0.9593,0.9706,0.9286,0.4677,0.1053,0.127,0.3
221,0.1683,0.1575,0.1986,0.1609,0.1713,0.1986,0.992,0.9946,0.9286,0.9603,0.9688,0.9286,0.4691,0.1051,0.1266,0.2992
222,0.1671,0.1522,0.203,0.1568,0.1698,0.203,0.9937,1.0,0.9286,0.9593,0.9704,0.9286,0.4712,0.1051,0.125,0.2987
223,0.1674,0.149,0.1929,0.1589,0.1671,0.1929,0.9937,1.0,0.9464,0.9584,0.9746,0.9464,0.4722,0.1046,0.1254,0.2978
224,0.1654,0.151,0.1919,0.1574,0.1664,0.1919,0.9954,0.9946,0.9286,0.9584,0.9692,0.9286,0.4733,0.1046,0.125,0.2972
225,0.1669,0.1586,0.1968,0.1631,0.1713,0.1968,0.9937,1.0,0.9286,0.9574,0.9699,0.9286,0.4749,0.1041,0.124,0.2971
226,0.1655,0.1531,0.1975,0.1588,0.1687,0.1975,0.9951,0.9946,0.9286,0.9593,0.9694,0.9286,0.4758,0.1037,0.124,0.2965
227,0.1658,0.1484,0.1819,0.1599,0.164,0.1819,0.9946,1.0,0.9286,0.9574,0.9701,0.9286,0.4776,0.1033,0.1226,0.2964
228,0.1642,0.1532,0.1919,0.1554,0.1662,0.1919,0.9957,0.9946,0.9286,0.9622,0.9703,0.9286,0.4788,0.103,0.1222,0.2959
229,0.166,0.1553,0.1978,0.1607,0.1699,0.1978,0.9957,0.9946,0.9286,0.9603,0.9698,0.9286,0.4803,0.1029,0.1212,0.2956
230,0.1638,0.1514,0.1861,0.1564,0.1644,0.1861,0.9957,1.0,0.9464,0.965,0.9768,0.9464,0.4813,0.1025,0.1211,0.2951
231,0.1644,0.1481,0.1887,0.1581,0.1648,0.1887,0.996,1.0,0.9464,0.9612,0.9759,0.9464,0.4831,0.1023,0.1198,0.2949
232,0.1652,0.1519,0.1918,0.1609,0.1675,0.1918,0.9951,1.0,0.9286,0.9584,0.9705,0.9286,0.4845,0.1019,0.1191,0.2945
233,0.1653,0.1538,0.191,0.1598,0.1675,0.191,0.994,1.0,0.9464,0.9584,0.9747,0.9464,0.4855,0.1015,0.119,0.2939
234,0.1631,0.1496,0.1891,0.1559,0.1644,0.1891,0.9966,1.0,0.9464,0.964,0.9768,0.9464,0.4869,0.1012,0.1185,0.2935
235,0.1655,0.1549,0.1869,0.1605,0.167,0.1869,0.9949,0.9946,0.9464,0.964,0.975,0.9464,0.4883,0.101,0.1178,0.293
236,0.1638,0.1526,0.1884,0.161,0.1665,0.1884,0.998,1.0,0.9464,0.9574,0.9755,0.9464,0.4889,0.1004,0.1183,0.2924
237,0.1644,0.1543,0.1856,0.1595,0.1659,0.1856,0.9966,1.0,0.9286,0.9603,0.9714,0.9286,0.4903,0.1003,0.1173,0.2922
238,0.1641,0.1588,0.1824,0.1571,0.1656,0.1824,0.9957,0.9946,0.9464,0.9659,0.9757,0.9464,0.4918,0.1003,0.116,0.2918
239,0.1649,0.1577,0.1822,0.1589,0.1659,0.1822,0.9957,1.0,0.9464,0.965,0.9768,0.9464,0.4932,0.1002,0.1151,0.2915
240,0.1641,0.1535,0.1827,0.157,0.1643,0.1827,0.9963,0.9946,0.9464,0.9678,0.9763,0.9464,0.4939,0.1001,0.1154,0.2905
241,0.1649,0.1504,0.1848,0.1596,0.1649,0.1848,0.9954,1.0,0.9643,0.965,0.9812,0.9643,0.4956,0.0999,0.1144,0.2902
242,0.1647,0.154,0.1756,0.1589,0.1633,0.1756,0.996,1.0,0.9464,0.964,0.9766,0.9464,0.4968,0.1,0.1134,0.2898
243,0.1647,0.1541,0.1893,0.1611,0.1673,0.1893,0.9966,0.9946,0.9464,0.9622,0.9749,0.9464,0.4986,0.0998,0.112,0.2895
244,0.1642,0.1554,0.1778,0.1588,0.1641,0.1778,0.9966,0.9891,0.9643,0.964,0.9785,0.964,0.4998,0.1,0.111,0.2891
245,0.1642,0.1491,0.1861,0.159,0.1646,0.1861,0.9977,1.0,0.9464,0.964,0.977,0.9464,0.5012,0.0996,0.1103,0.2889
246,0.1631,0.1538,0.1765,0.1589,0.1631,0.1765,0.9977,0.9946,0.9464,0.965,0.9759,0.9464,0.5023,0.0996,0.1093,0.2887
247,0.1641,0.162,0.1756,0.16,0.1654,0.1756,0.9969,0.9946,0.9643,0.9678,0.9809,0.9643,0.5033,0.0999,0.1086,0.2882
248,0.1646,0.1615,0.1814,0.1621,0.1674,0.1814,0.9966,0.9946,0.9464,0.9659,0.9759,0.9464,0.5043,0.0997,0.1081,0.2878
249,0.1649,0.1613,0.1994,0.1633,0.1722,0.1994,0.9966,0.9946,0.9464,0.9631,0.9752,0.9464,0.5049,0.0996,0.1081,0.2873
250,0.1638,0.1576,0.1806,0.1595,0.1654,0.1806,0.9969,0.9946,0.9464,0.965,0.9757,0.9464,0.506,0.1001,0.1069,0.2869
251,0.1642,0.1567,0.1743,0.1608,0.164,0.1743,0.9971,0.9946,0.9643,0.9612,0.9793,0.9612,0.5074,0.1002,0.1057,0.2867
252,0.1654,0.1557,0.1932,0.1608,0.1688,0.1932,0.996,0.9946,0.9643,0.965,0.98,0.9643,0.5088,0.1001,0.1046,0.2864
253,0.1652,0.1601,0.1845,0.1635,0.1683,0.1845,0.9969,1.0,0.9643,0.9603,0.9804,0.9603,0.5102,0.1002,0.1033,0.2864
254,0.1652,0.1583,0.1819,0.1627,0.167,0.1819,0.9969,1.0,0.9643,0.965,0.9815,0.9643,0.5114,0.1,0.1024,0.2861
255,0.1648,0.1523,0.1828,0.1616,0.1654,0.1828,0.996,1.0,0.9643,0.965,0.9813,0.9643,0.5122,0.0996,0.1026,0.2856
256,0.1653,0.1617,0.182,0.1625,0.1679,0.182,0.9983,0.9946,0.9464,0.9612,0.9751,0.9464,0.5129,0.0994,0.1025,0.2851
257,0.165,0.1577,0.172,0.1615,0.164,0.172,0.9969,0.9946,0.9643,0.9678,0.9809,0.9643,0.5139,0.0993,0.1022,0.2846
258,0.1655,0.1629,0.1766,0.1647,0.1674,0.1766,0.9974,1.0,0.9643,0.964,0.9814,0.964,0.5149,0.0992,0.1014,0.2845
259,0.1652,0.1575,0.1787,0.1598,0.1653,0.1787,0.998,1.0,0.9643,0.9707,0.9832,0.9643,0.5156,0.0991,0.1013,0.284
260,0.1654,0.1627,0.1844,0.1587,0.1678,0.1844,0.9966,1.0,0.9643,0.9716,0.9831,0.9643,0.5173,0.0989,0.1001,0.2837
261,0.1658,0.1593,0.1746,0.1607,0.1651,0.1746,0.9971,1.0,0.9643,0.9688,0.9826,0.9643,0.5184,0.099,0.0992,0.2833
262,0.167,0.1606,0.1894,0.1636,0.1702,0.1894,0.9971,0.9946,0.9464,0.9631,0.9753,0.9464,0.5197,0.0989,0.0984,0.283
263,0.1665,0.1646,0.184,0.163,0.1695,0.184,0.9966,1.0,0.9464,0.9697,0.9782,0.9464,0.5208,0.0987,0.0977,0.2828
264,0.1664,0.1612,0.1752,0.1623,0.1663,0.1752,0.9977,1.0,0.9643,0.9697,0.9829,0.9643,0.5221,0.0988,0.0968,0.2823
265,0.1671,0.1587,0.1766,0.1637,0.1665,0.1766,0.9974,0.9946,0.9464,0.964,0.9756,0.9464,0.5237,0.0988,0.0956,0.2819
266,0.1665,0.1601,0.1791,0.163,0.1672,0.1791,0.998,1.0,0.9643,0.9678,0.9825,0.9643,0.5248,0.0987,0.095,0.2814
267,0.1678,0.1679,0.1838,0.1645,0.171,0.1838,0.9974,1.0,0.9643,0.9631,0.9812,0.9631,0.5265,0.0991,0.0933,0.2812
268,0.1679,0.1646,0.1875,0.1633,0.1708,0.1875,0.9974,0.9946,0.9643,0.9678,0.981,0.9643,0.5274,0.0991,0.0925,0.281
269,0.1682,0.1626,0.1869,0.1642,0.1705,0.1869,0.998,1.0,0.9643,0.9688,0.9828,0.9643,0.5285,0.099,0.092,0.2805
270,0.1675,0.1593,0.1729,0.1633,0.1658,0.1729,0.9983,1.0,0.9643,0.9716,0.9835,0.9643,0.5298,0.099,0.0912,0.2801
271,0.1696,0.1676,0.1802,0.1659,0.1708,0.1802,0.998,0.9946,0.9643,0.9726,0.9824,0.9643,0.531,0.0991,0.0904,0.2795
272,0.1698,0.1632,0.1768,0.1667,0.1691,0.1768,0.9969,1.0,0.9643,0.9697,0.9827,0.9643,0.5323,0.0989,0.0894,0.2794
273,0.1682,0.1626,0.1793,0.1636,0.1684,0.1793,0.9986,1.0,0.9643,0.9697,0.9831,0.9643,0.5335,0.0988,0.0888,0.2788
274,0.1684,0.1648,0.173,0.1641,0.1676,0.173,0.9983,1.0,0.9643,0.9726,0.9838,0.9643,0.5352,0.099,0.0868,0.279
275,0.1693,0.1609,0.1933,0.1637,0.1718,0.1933,0.9983,1.0,0.9643,0.9707,0.9833,0.9643,0.5366,0.0987,0.086,0.2787
276,0.1714,0.1666,0.1877,0.1703,0.174,0.1877,0.9966,1.0,0.9643,0.9688,0.9824,0.9643,0.5374,0.0987,0.0856,0.2783
277,0.1694,0.1649,0.175,0.1646,0.1685,0.175,0.9986,0.9946,0.9643,0.9678,0.9813,0.9643,0.5391,0.0987,0.0841,0.2782
278,0.1693,0.1649,0.1743,0.1646,0.1683,0.1743,0.9986,1.0,0.9643,0.9697,0.9831,0.9643,0.5399,0.0989,0.0834,0.2778
279,0.1701,0.166,0.1766,0.1648,0.1694,0.1766,0.9991,0.9946,0.9643,0.9716,0.9824,0.9643,0.5413,0.099,0.0821,0.2776
280,0.1703,0.168,0.195,0.1658,0.1748,0.195,0.9989,1.0,0.9643,0.9697,0.9832,0.9643,0.5425,0.0991,0.0813,0.2772
281,0.1714,0.1719,0.1894,0.1684,0.1753,0.1894,0.9974,1.0,0.9643,0.9707,0.9831,0.9643,0.5435,0.0992,0.0806,0.2768
282,0.1717,0.1683,0.1946,0.1664,0.1752,0.1946,0.998,1.0,0.9643,0.9735,0.9839,0.9643,0.5444,0.0993,0.0799,0.2764
283,0.1722,0.1682,0.1886,0.1667,0.1739,0.1886,0.9986,1.0,0.9643,0.9716,0.9836,0.9643,0.5456,0.0992,0.0792,0.2759
284,0.1722,0.164,0.1885,0.1668,0.1729,0.1885,0.9983,1.0,0.9643,0.9688,0.9828,0.9643,0.547,0.0992,0.0782,0.2756
285,0.1723,0.1691,0.196,0.1669,0.1761,0.196,0.9989,0.9946,0.9643,0.9697,0.9819,0.9643,0.548,0.0993,0.0776,0.2751
286,0.1731,0.1664,0.1874,0.169,0.174,0.1874,0.998,0.9946,0.9643,0.9659,0.9807,0.9643,0.5492,0.0995,0.0767,0.2746
287,0.1745,0.1728,0.1889,0.1724,0.1772,0.1889,0.9977,0.9946,0.9643,0.9659,0.9806,0.9643,0.5503,0.0995,0.0761,0.274
288,0.1735,0.1671,0.1929,0.1662,0.1749,0.1929,0.9989,1.0,0.9643,0.9735,0.9842,0.9643,0.5512,0.0995,0.0759,0.2734
289,0.1748,0.1671,0.1967,0.167,0.1764,0.1967,0.9977,1.0,0.9643,0.9735,0.9839,0.9643,0.5523,0.0996,0.0753,0.2728
290,0.1746,0.1678,0.1855,0.1688,0.1742,0.1855,0.9983,1.0,0.9643,0.9707,0.9833,0.9643,0.5537,0.0998,0.0743,0.2722
291,0.1768,0.1692,0.1958,0.172,0.1784,0.1958,0.9971,1.0,0.9643,0.9678,0.9823,0.9643,0.5548,0.0997,0.0739,0.2717
292,0.1765,0.1728,0.1814,0.1737,0.1761,0.1814,0.9989,1.0,0.9643,0.9669,0.9825,0.9643,0.5557,0.0997,0.0734,0.2712
293,0.1768,0.1694,0.1952,0.1714,0.1782,0.1952,0.9989,0.9946,0.9643,0.9726,0.9826,0.9643,0.5565,0.0999,0.073,0.2706
294,0.1784,0.1736,0.2042,0.1728,0.1822,0.2042,0.9966,0.9946,0.9643,0.9754,0.9827,0.9643,0.5578,0.1,0.0723,0.2699
295,0.1776,0.1723,0.2018,0.1732,0.1812,0.2018,0.9991,0.9946,0.9643,0.9745,0.9831,0.9643,0.5591,0.0999,0.0715,0.2695
296,0.1781,0.1702,0.1941,0.1722,0.1786,0.1941,0.9991,0.9946,0.9643,0.9716,0.9824,0.9643,0.5605,0.0996,0.0708,0.2691
297,0.1783,0.1724,0.191,0.1717,0.1784,0.191,0.9983,1.0,0.9643,0.9763,0.9847,0.9643,0.5616,0.0996,0.0701,0.2687
298,0.1793,0.1716,0.1971,0.172,0.18,0.1971,0.9986,1.0,0.9643,0.9782,0.9853,0.9643,0.5622,0.0994,0.0704,0.2679
299,0.1803,0.1768,0.2007,0.1737,0.1829,0.2007,0.9983,1.0,0.9643,0.9773,0.985,0.9643,0.5635,0.0995,0.0697,0.2674
